Batting Innings,Batting Position,Runs Scored,Balls Faced,Batting Strikerate,Out/NotOut,4s,6s,50s,100s,Runs in Powerplay,Runs in Middle Overs,Runs in Death Overs,Strikerate in first 20 balls,Strikerate in 20 to 30 balls,Strikerate after 30 balls,Bowling Innings,Runs Given,Balls Bowled,Wickets Taken,Economy Rate,Bowling Strikerate,3 wicket hauls,5 wicket hauls,Wickets in Powerplay,Wickets in Middle Overs,Wickets in Death Overs,Economy in Powerplay,Economy in Middle Overs,Economy in Death Overs,Catches or Runouts as Fielder,Match Result,Man of the match
1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,2.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,14.0,10.0,140.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,70.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,4.0,28.0,14.0,200.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,21.0,140.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,5.0,29.0,18.0,161.11,0.0,2.0,2.0,0.0,0.0,0.0,4.0,25.0,145.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,5.0,26.0,15.0,173.33,0.0,3.0,1.0,0.0,0.0,0.0,1.0,25.0,130.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,5.0,5.0,11.0,45.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,5.0,37.0,20.0,185.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,31.0,185.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,5.0,3.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,6.0,7.0,5.0,140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,20.0,20.0,100.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,3.0,5.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,4.0,19.0,12.0,158.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,95.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,5.0,12.0,9.0,133.33,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,60.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,4.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
1.0,4.0,33.0,29.0,113.79,1.0,4.0,0.0,0.0,0.0,0.0,32.0,1.0,72.41,120.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,10.0,6.0,166.67,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,50.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,1.0,11.0,7.0,157.14,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,55.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,2.0,16.0,15.0,106.67,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,80.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,63.0,34.0,185.29,0.0,8.0,2.0,1.0,0.0,0.0,42.0,21.0,123.53,121.43,100.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,4.0,8.0,6.0,133.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,4.0,9.0,11.0,81.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,45.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,25.0,15.0,166.67,0.0,0.0,2.0,0.0,0.0,0.0,6.0,19.0,125.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,31.0,16.0,193.75,1.0,4.0,1.0,0.0,0.0,0.0,31.0,0.0,155.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,69.0,37.0,186.49,1.0,5.0,5.0,1.0,0.0,0.0,68.0,1.0,72.97,176.47,171.43,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,2.0,1.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,9.0,8.0,112.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,45.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,18.0,22.0,81.82,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,77.27,10.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,38.0,16.0,237.5,0.0,5.0,2.0,0.0,0.0,0.0,1.0,37.0,190.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,1.0,9.0,7.0,128.57,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,3.0,31.0,18.0,172.22,1.0,4.0,1.0,0.0,0.0,13.0,18.0,0.0,155.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,7.0,12.0,58.33,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,35.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,3.0,28.0,22.0,127.27,1.0,2.0,0.0,0.0,0.0,0.0,18.0,10.0,122.73,10.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,6.0,6.0,100.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,4.0,8.0,9.0,88.89,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,40.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,3.0,12.0,9.0,133.33,1.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,60.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
2.0,3.0,24.0,22.0,109.09,0.0,1.0,2.0,0.0,0.0,0.0,14.0,10.0,63.64,100.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,10.0,13.0,19.0,68.42,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,65.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,2.0,27.0,34.0,79.41,1.0,2.0,0.0,0.0,0.0,0.0,24.0,3.0,50.0,57.14,50.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,2.0,8.0,3.0,266.67,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,40.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,1.0,58.0,54.0,107.41,1.0,8.0,1.0,1.0,0.0,11.0,46.0,1.0,46.3,32.35,91.67,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,8.0,8.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,40.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,1.0,6.0,16.67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,3.0,20.0,12.0,166.67,1.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,100.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,3.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,9.0,9.0,100.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,11.0,10.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,55.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,3.0,6.0,11.0,54.55,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,7.0,22.0,16.0,137.5,1.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,110.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,7.0,12.0,58.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,3.0,10.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,15.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,5.0,4.0,7.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,26.0,21.0,123.81,1.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,123.81,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,47.0,30.0,2.0,9.4,15.0,0.0,0.0,0.0,2.0,0.0,8.47,10.62,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,28.0,28.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.4,-1.0,5.54,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,30.0,25.0,0.0,7.2,-1.0,0.0,0.0,0.0,0.0,0.0,7.5,4.29,10.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,22.0,20.0,3.0,6.6,6.67,1.0,0.0,1.0,2.0,0.0,8.77,2.57,-1.0,1.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,25.0,27.0,3.0,5.56,9.0,1.0,0.0,1.0,1.0,1.0,6.86,6.46,2.57,0.0,0.0,0.0
1.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,2.0,22.0,24.0,2.0,5.5,12.0,0.0,0.0,0.0,2.0,0.0,5.5,5.5,-1.0,0.0,1.0,0.0
2.0,2.0,11.0,12.0,91.67,1.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,55.0,-1.0,-1.0,1.0,55.0,26.0,1.0,12.69,26.0,0.0,0.0,0.0,1.0,0.0,13.0,14.31,9.43,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,45.0,25.0,0.0,10.8,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,13.85,1.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,41.0,25.0,2.0,9.84,12.5,0.0,0.0,2.0,0.0,0.0,6.0,10.29,17.0,1.0,0.0,0.0
1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,31.0,28.0,1.0,6.64,28.0,0.0,0.0,1.0,0.0,0.0,2.31,-1.0,10.4,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,29.0,27.0,3.0,6.44,9.0,1.0,0.0,0.0,2.0,1.0,7.71,5.0,5.14,2.0,0.0,0.0
1.0,8.0,10.0,9.0,111.11,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,50.0,-1.0,-1.0,2.0,36.0,22.0,0.0,9.82,-1.0,0.0,0.0,0.0,0.0,0.0,10.4,-1.0,8.57,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,19.0,28.0,2.0,4.07,14.0,0.0,0.0,1.0,1.0,0.0,4.4,4.0,3.43,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,15.0,24.0,3.0,3.75,8.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,20.0,24.0,0.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.8,24.0,1.0,1.0,0.0,0.0
1.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,25.0,25.0,1.0,6.0,25.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,8.57,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,35.0,26.0,0.0,8.08,-1.0,0.0,0.0,0.0,0.0,0.0,7.6,15.0,5.14,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,40.0,30.0,0.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,7.88,7.0,9.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,29.0,26.0,1.0,6.69,26.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,9.0,0.0,0.0,0.0
1.0,8.0,1.0,3.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,2.0,34.0,22.0,0.0,9.27,-1.0,0.0,0.0,0.0,0.0,0.0,9.2,-1.0,9.43,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,40.0,22.0,0.0,10.91,-1.0,0.0,0.0,0.0,0.0,0.0,11.2,10.29,-1.0,0.0,0.0,0.0
2.0,5.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,2.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,5.0,6.0,6.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,5.0,19.0,19.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,95.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,5.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,4.0,5.0,5.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,7.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,4.0,12.0,8.0,150.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,60.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,10.0,9.0,111.11,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,50.0,-1.0,-1.0,1.0,32.0,26.0,0.0,7.38,-1.0,0.0,0.0,0.0,0.0,0.0,4.62,19.0,2.57,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,48.0,26.0,0.0,11.08,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.54,11.14,1.0,0.0,0.0
1.0,3.0,53.0,45.0,117.78,1.0,3.0,2.0,1.0,0.0,6.0,27.0,20.0,44.44,44.0,146.67,2.0,7.0,5.0,1.0,8.4,5.0,0.0,0.0,0.0,1.0,0.0,-1.0,8.4,-1.0,0.0,1.0,0.0
1.0,2.0,16.0,8.0,200.0,1.0,2.0,1.0,0.0,0.0,16.0,0.0,0.0,80.0,-1.0,-1.0,2.0,6.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,6.0,0.0,1.0,0.0
1.0,2.0,75.0,46.0,163.04,0.0,3.0,7.0,1.0,0.0,2.0,42.0,31.0,50.0,61.54,225.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
