Batting Innings,Batting Position,Runs Scored,Balls Faced,Batting Strikerate,Out/NotOut,4s,6s,50s,100s,Runs in Powerplay,Runs in Middle Overs,Runs in Death Overs,Strikerate in first 20 balls,Strikerate in 20 to 30 balls,Strikerate after 30 balls,Bowling Innings,Runs Given,Balls Bowled,Wickets Taken,Economy Rate,Bowling Strikerate,3 wicket hauls,5 wicket hauls,Wickets in Powerplay,Wickets in Middle Overs,Wickets in Death Overs,Economy in Powerplay,Economy in Middle Overs,Economy in Death Overs,Catches or Runouts as Fielder,Match Result,Man of the match
1.0,0.0,4.0,9.0,44.44,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,44.44,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,8.0,30.0,21.0,142.86,1.0,3.0,2.0,0.0,0.0,10.0,20.0,0.0,150.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,1.0,8.0,7.0,114.29,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,114.29,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,11.0,13.0,84.62,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,84.62,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,33.0,33.0,100.0,1.0,3.0,1.0,0.0,0.0,24.0,9.0,0.0,125.0,60.0,66.67,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,27.0,15.0,180.0,1.0,4.0,1.0,0.0,0.0,27.0,0.0,0.0,180.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,10.0,14.0,15.0,93.33,1.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,93.33,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,1.0,67.0,42.0,159.52,0.0,5.0,4.0,1.0,0.0,3.0,36.0,28.0,80.0,210.0,250.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2.0,0.0,10.0,11.0,90.91,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,90.91,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,54.0,38.0,142.11,1.0,2.0,4.0,1.0,0.0,27.0,27.0,0.0,145.0,150.0,125.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
2.0,0.0,43.0,45.0,95.56,0.0,3.0,0.0,0.0,0.0,3.0,31.0,9.0,50.0,120.0,140.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,1.0,7.0,10.0,70.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,70.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,1.0,24.0,16.0,150.0,1.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,150.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,4.0,0.0,0.0
1.0,0.0,45.0,31.0,145.16,1.0,3.0,3.0,0.0,0.0,24.0,21.0,0.0,125.0,200.0,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,2.0,5.0,15.0,33.33,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,33.33,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,0.0,1.0,7.0,14.29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.29,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,39.0,41.0,95.12,1.0,2.0,2.0,0.0,0.0,12.0,27.0,0.0,60.0,90.0,163.64,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,96.0,55.0,174.55,1.0,10.0,4.0,1.0,0.0,27.0,54.0,15.0,135.0,150.0,216.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,6.0,11.0,54.55,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,54.55,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,50.0,39.0,128.21,1.0,7.0,1.0,1.0,0.0,37.0,13.0,0.0,115.0,190.0,88.89,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2.0,7.0,26.0,13.0,200.0,1.0,3.0,1.0,0.0,0.0,26.0,0.0,0.0,200.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,58.0,44.0,131.82,0.0,6.0,0.0,1.0,0.0,10.0,31.0,17.0,105.0,100.0,192.86,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,0.0,0.0
2.0,4.0,72.0,37.0,194.59,1.0,1.0,7.0,1.0,0.0,0.0,36.0,36.0,120.0,370.0,157.14,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,3.0,17.0,10.0,170.0,1.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,170.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,0.0,48.0,34.0,141.18,1.0,4.0,2.0,0.0,0.0,31.0,17.0,0.0,160.0,80.0,200.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,1.0,58.0,47.0,123.4,1.0,6.0,2.0,1.0,0.0,24.0,34.0,0.0,125.0,60.0,158.82,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,0.0,87.0,53.0,164.15,0.0,11.0,1.0,1.0,0.0,32.0,32.0,23.0,160.0,160.0,169.57,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,3.0,22.0,19.0,115.79,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,115.79,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,1.0,1.0,7.0,14.29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.29,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,8.0,10.0,80.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,80.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,10.0,9.0,111.11,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,111.11,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,43.0,35.0,122.86,1.0,4.0,0.0,0.0,0.0,9.0,31.0,3.0,110.0,160.0,100.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,25.0,13.0,192.31,1.0,2.0,2.0,0.0,0.0,25.0,0.0,0.0,192.31,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,0.0,50.0,35.0,142.86,1.0,6.0,3.0,1.0,0.0,37.0,13.0,0.0,110.0,220.0,120.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,3.0,9.0,33.33,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.33,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,29.0,22.0,131.82,1.0,4.0,1.0,0.0,0.0,21.0,8.0,0.0,140.0,50.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,0.0,1.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,4.0,3.0,7.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42.86,-1.0,-1.0,1.0,12.0,7.0,0.0,10.29,-1.0,0.0,0.0,0.0,0.0,0.0,10.29,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,75.0,-1.0,-1.0,1.0,10.0,12.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,5.0,0.0,0.0,0.0
2.0,5.0,13.0,7.0,185.71,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,185.71,-1.0,-1.0,1.0,6.0,6.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0
1.0,0.0,23.0,17.0,135.29,1.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,135.29,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,18.0,6.0,0.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,18.0,0.0,0.0,0.0
2.0,0.0,95.0,43.0,220.93,1.0,15.0,2.0,1.0,0.0,26.0,69.0,0.0,200.0,270.0,215.38,1.0,23.0,12.0,0.0,11.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,11.5,1.0,0.0,1.0
2.0,2.0,89.0,45.0,197.78,1.0,8.0,6.0,1.0,0.0,20.0,69.0,0.0,195.0,130.0,246.67,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,1.0,95.0,43.0,220.93,1.0,5.0,9.0,1.0,0.0,0.0,74.0,21.0,235.0,260.0,169.23,2.0,10.0,6.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,10.0,1.0,1.0,1.0
1.0,2.0,15.0,12.0,125.0,1.0,2.0,0.0,0.0,0.0,11.0,4.0,0.0,125.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,0.0,6.0,6.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,100.0,-1.0,-1.0,1.0,40.0,18.0,0.0,13.33,-1.0,0.0,0.0,0.0,0.0,0.0,20.0,-1.0,10.0,1.0,0.0,0.0
1.0,2.0,45.0,27.0,166.67,1.0,5.0,2.0,0.0,0.0,6.0,39.0,0.0,165.0,171.43,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,90.0,38.0,236.84,1.0,6.0,8.0,1.0,0.0,1.0,84.0,5.0,225.0,330.0,150.0,2.0,21.0,13.0,1.0,9.69,13.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,9.69,0.0,1.0,1.0
1.0,1.0,25.0,11.0,227.27,1.0,2.0,2.0,0.0,0.0,4.0,21.0,0.0,227.27,-1.0,-1.0,2.0,24.0,8.0,0.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,18.0,0.0,1.0,0.0
1.0,2.0,14.0,14.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,100.0,-1.0,-1.0,2.0,11.0,7.0,0.0,9.43,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.43,0.0,0.0,0.0
2.0,2.0,43.0,22.0,195.45,1.0,2.0,5.0,0.0,0.0,0.0,43.0,0.0,210.0,50.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,3.0,14.0,11.0,127.27,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,127.27,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,0.0,0.0
1.0,2.0,2.0,3.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,66.67,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,2.0,6.0,9.0,66.67,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,66.67,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,13.0,6.0,216.67,1.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,216.67,-1.0,-1.0,2.0,4.0,6.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,1.0,0.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,2.0,7.0,5.0,140.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,140.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,6.0,4.0,150.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,150.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,3.0,15.0,5.0,300.0,1.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,300.0,-1.0,-1.0,2.0,10.0,6.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,10.0,0.0,0.0,0.0
1.0,2.0,33.0,26.0,126.92,1.0,2.0,2.0,0.0,0.0,12.0,21.0,0.0,130.0,116.67,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,1.0,6.0,16.67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.67,-1.0,-1.0,1.0,15.0,6.0,0.0,15.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,15.0,2.0,0.0,0.0
2.0,0.0,12.0,9.0,133.33,1.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,133.33,-1.0,-1.0,1.0,8.0,6.0,0.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8.0,0.0,0.0,0.0
2.0,0.0,1.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,-1.0,-1.0,1.0,23.0,13.0,0.0,10.62,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,10.62,0.0,0.0,0.0
1.0,2.0,43.0,22.0,195.45,1.0,4.0,3.0,0.0,0.0,0.0,42.0,1.0,210.0,50.0,-1.0,2.0,5.0,6.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,5.0,0.0,0.0,0.0
2.0,1.0,11.0,6.0,183.33,1.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,183.33,-1.0,-1.0,1.0,28.0,19.0,1.0,8.84,19.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,8.84,0.0,0.0,0.0
1.0,1.0,10.0,10.0,100.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,2.0,6.0,14.0,42.86,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,42.86,-1.0,-1.0,2.0,8.0,7.0,0.0,6.86,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.86,0.0,0.0,0.0
1.0,2.0,2.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,11.0,7.0,0.0,9.43,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.43,0.0,0.0,0.0
2.0,2.0,32.0,14.0,228.57,0.0,3.0,2.0,0.0,0.0,0.0,1.0,31.0,228.57,-1.0,-1.0,1.0,3.0,6.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,0.0,0.0
1.0,4.0,4.0,7.0,57.14,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,57.14,-1.0,-1.0,2.0,18.0,12.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.0,1.0,0.0,0.0
1.0,3.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,-1.0,-1.0,2.0,16.0,12.0,0.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,5.0,0.0,0.0,0.0
2.0,1.0,56.0,39.0,143.59,1.0,5.0,1.0,1.0,0.0,8.0,44.0,4.0,150.0,160.0,111.11,1.0,11.0,6.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,11.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,68.0,42.0,161.9,1.0,6.0,4.0,1.0,0.0,10.0,58.0,0.0,125.0,250.0,150.0,1.0,11.0,6.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,11.0,0.0,0.0,0.0
1.0,3.0,16.0,11.0,145.45,1.0,0.0,1.0,0.0,0.0,0.0,3.0,13.0,145.45,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,11.0,6.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,-1.0,0.0,0.0,0.0
2.0,6.0,44.0,20.0,220.0,0.0,2.0,4.0,0.0,0.0,0.0,42.0,2.0,220.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0
2.0,2.0,43.0,22.0,195.45,0.0,3.0,4.0,0.0,0.0,0.0,43.0,0.0,185.0,300.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,2.0,25.0,14.0,178.57,1.0,3.0,1.0,0.0,0.0,0.0,25.0,0.0,178.57,-1.0,-1.0,2.0,18.0,6.0,0.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,7.0,6.0,0.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.0,0.0,0.0,0.0
2.0,1.0,10.0,12.0,83.33,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,83.33,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,40.0,18.0,222.22,1.0,4.0,3.0,0.0,0.0,0.0,40.0,0.0,222.22,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,2.0,31.0,18.0,172.22,1.0,1.0,3.0,0.0,0.0,0.0,31.0,0.0,172.22,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,29.0,24.0,2.0,7.25,12.0,0.0,0.0,0.0,1.0,1.0,-1.0,5.0,8.0,1.0,0.0,0.0
2.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,12.0,24.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,3.0,0.0,0.0,0.0
1.0,4.0,6.0,11.0,54.55,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,54.55,-1.0,-1.0,2.0,15.0,19.0,2.0,4.74,9.5,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,4.74,0.0,1.0,0.0
1.0,2.0,20.0,11.0,181.82,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,181.82,-1.0,-1.0,2.0,21.0,12.0,1.0,10.5,12.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,10.5,0.0,0.0,0.0
1.0,3.0,44.0,25.0,176.0,1.0,1.0,4.0,0.0,0.0,0.0,44.0,0.0,145.0,300.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,47.0,21.0,223.81,1.0,2.0,5.0,0.0,0.0,1.0,46.0,0.0,235.0,0.0,-1.0,2.0,9.0,12.0,1.0,4.5,12.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,4.5,0.0,1.0,0.0
1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,15.0,12.0,0.0,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.5,0.0,0.0,0.0
2.0,0.0,17.0,12.0,141.67,1.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,141.67,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,13.0,6.0,216.67,1.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,216.67,-1.0,-1.0,1.0,21.0,19.0,0.0,6.63,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.63,0.0,0.0,0.0
